,art_id,to_pick,weight,volume,tour_id,box_position_on_cart,box_type,order_time_sec,num_cluster
8055,616898,1,0.065,3740.0,224432,4,2,1.643177,1
8056,318526,1,0.047,351.12,224432,4,2,1.35298,1
8057,571618,1,0.17300000000000001,681.16,224432,4,2,2.0020130000000003,1
8058,682747,1,0.024,105.7,224432,4,2,1.3838460000000001,1
8059,29488,1,0.18,317.93,224432,4,2,2.1885660000000002,1
8060,436364,2,0.239,1052.51,224432,4,2,6.6876560000000005,1
8061,285341,1,0.023,302.4,224432,4,2,3.4121910000000004,1
8062,595261,2,0.069,700.0,224432,4,2,6.763522,1
8063,885912,1,0.18,319.68,210149,1,2,2.1086,1
8064,361703,1,5.34,33411.05,210149,1,2,7.011123,4
8065,202185,1,0.14800000000000002,249.75,210149,1,2,5.1907190000000005,1
8066,519926,1,0.19,2850.0,210149,1,2,1.582615,1
